image,ablation,bpp,payload_bytes,mse,psnr,ssim,kl_divergence,rs_detected,chi2_detected,spa_detected,mean_depth,extraction_verified
smooth_00062.png,edge_only,0.4,982,0.020401,65.0343,0.999701,0.00001077,False,True,True,1.4133,True
smooth_00062.png,no_pressure,0.05,122,0.002508,74.1383,0.999963,0.00000100,True,True,True,1.0098,True
smooth_00062.png,no_pressure,0.1,245,0.004985,71.1546,0.999927,0.00000208,True,True,True,1.0098,True
smooth_00062.png,no_pressure,0.2,491,0.010066,68.1024,0.999853,0.00000491,False,True,True,1.0098,True
smooth_00062.png,no_pressure,0.3,737,0.014979,66.3760,0.999781,0.00000696,False,True,True,1.0098,True
smooth_00062.png,no_pressure,0.4,982,0.020116,65.0954,0.999706,0.00000864,False,True,True,1.0098,True
smooth_00063.png,full_system,0.05,122,0.002625,73.9403,0.999961,0.00000289,True,True,True,1.0195,True
smooth_00063.png,full_system,0.1,245,0.005091,71.0625,0.999924,0.00000847,True,True,True,1.0195,True
smooth_00063.png,full_system,0.2,491,0.010173,68.0565,0.999849,0.00002477,True,True,True,1.0195,True
smooth_00063.png,full_system,0.3,737,0.015218,66.3072,0.999774,0.00006169,True,True,True,1.0195,True
smooth_00063.png,full_system,0.4,982,0.020335,65.0484,0.999699,0.00010153,True,True,True,1.0195,True
smooth_00063.png,entropy_only,0.05,122,0.002513,74.1295,0.999963,0.00000230,True,True,True,1.0000,True
smooth_00063.png,entropy_only,0.1,245,0.004908,71.2215,0.999927,0.00000600,True,True,True,1.0000,True
smooth_00063.png,entropy_only,0.2,491,0.009781,68.2270,0.999855,0.00002573,True,True,True,1.0000,True
smooth_00063.png,entropy_only,0.3,737,0.014949,66.3848,0.999778,0.00006411,True,True,True,1.0000,True
smooth_00063.png,entropy_only,0.4,982,0.019938,65.1340,0.999705,0.00010050,True,True,True,1.0000,True
smooth_00063.png,edge_only,0.05,122,0.002604,73.9741,0.999961,0.00000811,True,True,True,1.5559,True
smooth_00063.png,edge_only,0.1,245,0.005198,70.9723,0.999921,0.00002956,True,True,True,1.5559,True
smooth_00063.png,edge_only,0.2,491,0.010071,68.1002,0.999848,0.00011511,True,True,True,1.5559,True
smooth_00063.png,edge_only,0.3,737,0.015116,66.3363,0.999772,0.00028638,True,True,True,1.5559,True
smooth_00063.png,edge_only,0.4,982,0.020009,65.1185,0.999699,0.00046498,True,True,True,1.5559,True
smooth_00063.png,no_pressure,0.05,122,0.002625,73.9403,0.999961,0.00000289,True,True,True,1.0195,True
smooth_00063.png,no_pressure,0.1,245,0.005091,71.0625,0.999924,0.00000847,True,True,True,1.0195,True
smooth_00063.png,no_pressure,0.2,491,0.010173,68.0565,0.999849,0.00002477,True,True,True,1.0195,True
smooth_00063.png,no_pressure,0.3,737,0.015218,66.3072,0.999774,0.00006169,True,True,True,1.0195,True
smooth_00063.png,no_pressure,0.4,982,0.020335,65.0484,0.999699,0.00010153,True,True,True,1.0195,True
smooth_00064.png,full_system,0.05,122,0.002757,73.7268,0.999959,0.00000118,False,True,True,1.0334,True
smooth_00064.png,full_system,0.1,245,0.005315,70.8757,0.999922,0.00000178,False,True,True,1.0334,True
smooth_00064.png,full_system,0.2,491,0.010081,68.0958,0.999852,0.00000360,False,True,True,1.0334,True
smooth_00064.png,full_system,0.3,737,0.015045,66.3568,0.999779,0.00000875,False,True,True,1.0334,True
smooth_00064.png,full_system,0.4,982,0.020131,65.0921,0.999704,0.00001227,True,True,True,1.0334,True
smooth_00064.png,entropy_only,0.05,122,0.002584,74.0082,0.999962,0.00000074,True,True,True,1.0000,True
smooth_00064.png,entropy_only,0.1,245,0.005035,71.1105,0.999926,0.00000151,False,True,True,1.0000,True
smooth_00064.png,entropy_only,0.2,491,0.010005,68.1288,0.999853,0.00000277,False,True,True,1.0000,True
smooth_00064.png,entropy_only,0.3,737,0.014857,66.4115,0.999782,0.00000531,False,True,True,1.0000,True
smooth_00064.png,entropy_only,0.4,982,0.020014,65.1174,0.999706,0.00000989,True,True,True,1.0000,True
smooth_00064.png,edge_only,0.05,122,0.002563,74.0425,0.999962,0.00000093,False,True,True,1.6573,True
smooth_00064.png,edge_only,0.1,245,0.005010,71.1325,0.999926,0.00000169,False,True,True,1.6573,True
smooth_00064.png,edge_only,0.2,491,0.010096,68.0892,0.999851,0.00000455,False,True,True,1.6573,True
smooth_00064.png,edge_only,0.3,737,0.015030,66.3612,0.999779,0.00000699,False,True,True,1.6573,True
smooth_00064.png,edge_only,0.4,982,0.020030,65.1141,0.999705,0.00000986,True,True,True,1.6573,True
smooth_00064.png,no_pressure,0.05,122,0.002757,73.7268,0.999959,0.00000118,False,True,True,1.0334,True
smooth_00064.png,no_pressure,0.1,245,0.005315,70.8757,0.999922,0.00000178,False,True,True,1.0334,True
smooth_00064.png,no_pressure,0.2,491,0.010081,68.0958,0.999852,0.00000360,False,True,True,1.0334,True
smooth_00064.png,no_pressure,0.3,737,0.015045,66.3568,0.999779,0.00000875,False,True,True,1.0334,True
smooth_00064.png,no_pressure,0.4,982,0.020131,65.0921,0.999704,0.00001227,True,True,True,1.0334,True
smooth_00065.png,full_system,0.05,122,0.002736,73.7590,0.999960,0.00000092,True,True,True,1.0365,True
smooth_00065.png,full_system,0.1,245,0.005203,70.9681,0.999924,0.00000207,False,True,True,1.0365,True
smooth_00065.png,full_system,0.2,491,0.010137,68.0717,0.999852,0.00000469,False,True,True,1.0365,True
smooth_00065.png,full_system,0.3,737,0.015274,66.2913,0.999776,0.00000789,False,True,True,1.0365,True
smooth_00065.png,full_system,0.4,982,0.020472,65.0192,0.999700,0.00001227,False,True,True,1.0365,True
smooth_00065.png,entropy_only,0.05,122,0.002752,73.7348,0.999960,0.00000112,True,True,True,1.0000,True
smooth_00065.png,entropy_only,0.1,245,0.005198,70.9723,0.999924,0.00000217,False,True,True,1.0000,True
smooth_00065.png,entropy_only,0.2,491,0.010137,68.0717,0.999852,0.00000622,False,True,True,1.0000,True
smooth_00065.png,entropy_only,0.3,737,0.015040,66.3583,0.999780,0.00000790,False,True,True,1.0000,True
smooth_00065.png,entropy_only,0.4,982,0.019958,65.1295,0.999708,0.00001039,True,True,True,1.0000,True
smooth_00065.png,edge_only,0.05,122,0.002706,73.8077,0.999960,0.00000076,False,True,True,1.6628,True
smooth_00065.png,edge_only,0.1,245,0.005249,70.9300,0.999923,0.00000173,True,True,True,1.6628,True
smooth_00065.png,edge_only,0.2,491,0.010376,67.9705,0.999848,0.00000485,False,True,True,1.6628,True
smooth_00065.png,edge_only,0.3,737,0.015244,66.2999,0.999776,0.00000715,False,True,True,1.6628,True
smooth_00065.png,edge_only,0.4,982,0.020472,65.0192,0.999699,0.00001010,False,True,True,1.6628,True
smooth_00065.png,no_pressure,0.05,122,0.002736,73.7590,0.999960,0.00000092,True,True,True,1.0365,True
smooth_00065.png,no_pressure,0.1,245,0.005203,70.9681,0.999924,0.00000207,False,True,True,1.0365,True
smooth_00065.png,no_pressure,0.2,491,0.010137,68.0717,0.999852,0.00000469,False,True,True,1.0365,True
smooth_00065.png,no_pressure,0.3,737,0.015274,66.2913,0.999776,0.00000789,False,True,True,1.0365,True
smooth_00065.png,no_pressure,0.4,982,0.020472,65.0192,0.999700,0.00001227,False,True,True,1.0365,True
smooth_00066.png,full_system,0.05,122,0.002665,73.8735,0.999961,0.00000083,False,True,True,1.0091,True
smooth_00066.png,full_system,0.1,245,0.005147,71.0150,0.999925,0.00000186,True,True,True,1.0091,True
smooth_00066.png,full_system,0.2,491,0.010203,68.0435,0.999851,0.00000462,True,True,True,1.0091,True
smooth_00066.png,full_system,0.3,737,0.015284,66.2884,0.999776,0.00000848,True,True,True,1.0091,True
smooth_00066.png,full_system,0.4,982,0.020472,65.0192,0.999700,0.00001172,True,True,True,1.0091,True
smooth_00066.png,entropy_only,0.05,122,0.002675,73.8570,0.999961,0.00000047,False,True,True,1.0000,True
smooth_00066.png,entropy_only,0.1,245,0.005346,70.8508,0.999922,0.00000146,True,True,True,1.0000,True
smooth_00066.png,entropy_only,0.2,491,0.010188,68.0500,0.999851,0.00000433,True,True,True,1.0000,True
smooth_00066.png,entropy_only,0.3,737,0.015137,66.3305,0.999778,0.00000712,True,True,True,1.0000,True
smooth_00066.png,entropy_only,0.4,982,0.020142,65.0899,0.999705,0.00001082,True,True,True,1.0000,True
smooth_00066.png,edge_only,0.05,122,0.002716,73.7914,0.999960,0.00000106,False,True,True,1.4029,True
smooth_00066.png,edge_only,0.1,245,0.005061,71.0886,0.999926,0.00000159,True,True,True,1.4029,True
smooth_00066.png,edge_only,0.2,491,0.010152,68.0652,0.999851,0.00000373,True,True,True,1.4029,True
smooth_00066.png,edge_only,0.3,737,0.015121,66.3349,0.999778,0.00000580,True,True,True,1.4029,True
smooth_00066.png,edge_only,0.4,982,0.020106,65.0975,0.999705,0.00000717,True,True,True,1.4029,True
smooth_00066.png,no_pressure,0.05,122,0.002665,73.8735,0.999961,0.00000083,False,True,True,1.0091,True
smooth_00066.png,no_pressure,0.1,245,0.005147,71.0150,0.999925,0.00000186,True,True,True,1.0091,True
smooth_00066.png,no_pressure,0.2,491,0.010203,68.0435,0.999851,0.00000462,True,True,True,1.0091,True
smooth_00066.png,no_pressure,0.3,737,0.015284,66.2884,0.999776,0.00000848,True,True,True,1.0091,True
smooth_00066.png,no_pressure,0.4,982,0.020472,65.0192,0.999700,0.00001172,True,True,True,1.0091,True
smooth_00067.png,full_system,0.05,122,0.002731,73.7671,0.999960,0.00000096,False,True,True,1.0104,True
smooth_00067.png,full_system,0.1,245,0.005198,70.9723,0.999924,0.00000179,False,True,True,1.0104,True
smooth_00067.png,full_system,0.2,491,0.010188,68.0500,0.999851,0.00000331,False,True,True,1.0104,True
smooth_00067.png,full_system,0.3,737,0.015142,66.3290,0.999778,0.00000553,True,True,True,1.0104,True
smooth_00067.png,full_system,0.4,982,0.020101,65.0986,0.999705,0.00000880,True,True,True,1.0104,True
smooth_00067.png,entropy_only,0.05,122,0.002701,73.8159,0.999960,0.00000093,False,True,True,1.0000,True
smooth_00067.png,entropy_only,0.1,245,0.005234,70.9427,0.999923,0.00000232,False,True,True,1.0000,True
smooth_00067.png,entropy_only,0.2,491,0.010376,67.9705,0.999848,0.00000438,True,True,True,1.0000,True
smooth_00067.png,entropy_only,0.3,737,0.015274,66.2913,0.999776,0.00001016,True,True,True,1.0000,True
smooth_00067.png,entropy_only,0.4,982,0.020416,65.0310,0.999701,0.00001512,True,True,True,1.0000,True
smooth_00067.png,edge_only,0.05,122,0.002701,73.8159,0.999960,0.00000139,False,True,True,1.4118,True
smooth_00067.png,edge_only,0.1,245,0.005152,71.0107,0.999924,0.00000350,False,True,True,1.4118,True
smooth_00067.png,edge_only,0.2,491,0.010081,68.0958,0.999852,0.00000657,True,True,True,1.4118,True
smooth_00067.png,edge_only,0.3,737,0.015121,66.3349,0.999778,0.00001182,True,True,True,1.4118,True
smooth_00067.png,edge_only,0.4,982,0.020131,65.0921,0.999704,0.00001449,True,True,True,1.4118,True
smooth_00067.png,no_pressure,0.05,122,0.002731,73.7671,0.999960,0.00000096,False,True,True,1.0104,True
smooth_00067.png,no_pressure,0.1,245,0.005198,70.9723,0.999924,0.00000179,False,True,True,1.0104,True
smooth_00067.png,no_pressure,0.2,491,0.010188,68.0500,0.999851,0.00000331,False,True,True,1.0104,True
smooth_00067.png,no_pressure,0.3,737,0.015142,66.3290,0.999778,0.00000553,True,True,True,1.0104,True
smooth_00067.png,no_pressure,0.4,982,0.020101,65.0986,0.999705,0.00000880,True,True,True,1.0104,True
smooth_00068.png,full_system,0.05,122,0.002767,73.7108,0.999959,0.00000096,False,True,True,1.0092,True
smooth_00068.png,full_system,0.1,245,0.005198,70.9723,0.999924,0.00000177,False,True,True,1.0092,True
smooth_00068.png,full_system,0.2,491,0.010254,68.0219,0.999849,0.00000426,False,True,True,1.0092,True
smooth_00068.png,full_system,0.3,737,0.015213,66.3087,0.999777,0.00000557,False,True,True,1.0092,True
smooth_00068.png,full_system,0.4,982,0.019984,65.1240,0.999706,0.00000987,True,True,True,1.0092,True
smooth_00068.png,entropy_only,0.05,122,0.002670,73.8652,0.999961,0.00000074,False,True,True,1.0000,True
smooth_00068.png,entropy_only,0.1,245,0.005193,70.9766,0.999924,0.00000131,False,True,True,1.0000,True
smooth_00068.png,entropy_only,0.2,491,0.010152,68.0652,0.999851,0.00000303,False,True,True,1.0000,True
smooth_00068.png,entropy_only,0.3,737,0.015091,66.3436,0.999778,0.00000648,False,True,True,1.0000,True
smooth_00068.png,entropy_only,0.4,982,0.019903,65.1417,0.999708,0.00000981,True,True,True,1.0000,True
smooth_00068.png,edge_only,0.05,122,0.002726,73.7752,0.999960,0.00000106,True,True,True,1.4048,True
smooth_00068.png,edge_only,0.1,245,0.005224,70.9511,0.999923,0.00000149,False,True,True,1.4048,True
smooth_00068.png,edge_only,0.2,491,0.010234,68.0305,0.999850,0.00000349,False,True,True,1.4048,True
smooth_00068.png,edge_only,0.3,737,0.015264,66.2942,0.999776,0.00000614,False,True,True,1.4048,True
smooth_00068.png,edge_only,0.4,982,0.020126,65.0932,0.999704,0.00001159,False,True,True,1.4048,True
smooth_00068.png,no_pressure,0.05,122,0.002767,73.7108,0.999959,0.00000096,False,True,True,1.0092,True
smooth_00068.png,no_pressure,0.1,245,0.005198,70.9723,0.999924,0.00000177,False,True,True,1.0092,True
smooth_00068.png,no_pressure,0.2,491,0.010254,68.0219,0.999849,0.00000426,False,True,True,1.0092,True
smooth_00068.png,no_pressure,0.3,737,0.015213,66.3087,0.999777,0.00000557,False,True,True,1.0092,True
smooth_00068.png,no_pressure,0.4,982,0.019984,65.1240,0.999706,0.00000987,True,True,True,1.0092,True
smooth_00069.png,full_system,0.05,122,0.002670,73.8652,0.999960,0.00000469,True,True,True,1.0314,True
smooth_00069.png,full_system,0.1,245,0.005173,70.9936,0.999923,0.00001332,True,True,True,1.0314,True
smooth_00069.png,full_system,0.2,491,0.010218,68.0370,0.999848,0.00004373,True,True,True,1.0314,True
smooth_00069.png,full_system,0.3,737,0.015182,66.3174,0.999775,0.00010190,True,True,True,1.0314,True
smooth_00069.png,full_system,0.4,982,0.020147,65.0888,0.999702,0.00017163,True,True,True,1.0314,True
smooth_00069.png,entropy_only,0.05,122,0.002640,73.9151,0.999961,0.00000369,True,True,True,1.0000,True
smooth_00069.png,entropy_only,0.1,245,0.005071,71.0799,0.999925,0.00001187,True,True,True,1.0000,True
smooth_00069.png,entropy_only,0.2,491,0.009954,68.1509,0.999853,0.00003876,True,True,True,1.0000,True
smooth_00069.png,entropy_only,0.3,737,0.014964,66.3804,0.999778,0.00008572,True,True,True,1.0000,True
smooth_00069.png,entropy_only,0.4,982,0.019862,65.1506,0.999706,0.00014862,True,True,True,1.0000,True
smooth_00069.png,edge_only,0.05,122,0.002579,74.0167,0.999961,0.00001467,True,True,True,1.5580,True
smooth_00069.png,edge_only,0.1,245,0.005030,71.1149,0.999924,0.00005527,True,True,True,1.5580,True
smooth_00069.png,edge_only,0.2,491,0.009928,68.1620,0.999850,0.00019860,True,True,True,1.5580,True
smooth_00069.png,edge_only,0.3,737,0.014923,66.3922,0.999775,0.00042201,True,True,True,1.5580,True
smooth_00069.png,edge_only,0.4,982,0.019821,65.1595,0.999702,0.00070785,True,True,True,1.5580,True
smooth_00069.png,no_pressure,0.05,122,0.002670,73.8652,0.999960,0.00000469,True,True,True,1.0314,True
smooth_00069.png,no_pressure,0.1,245,0.005173,70.9936,0.999923,0.00001332,True,True,True,1.0314,True
smooth_00069.png,no_pressure,0.2,491,0.010218,68.0370,0.999848,0.00004373,True,True,True,1.0314,True
smooth_00069.png,no_pressure,0.3,737,0.015182,66.3174,0.999775,0.00010190,True,True,True,1.0314,True
smooth_00069.png,no_pressure,0.4,982,0.020147,65.0888,0.999702,0.00017163,True,True,True,1.0314,True
smooth_00070.png,full_system,0.05,122,0.002640,73.9151,0.999961,0.00000090,False,True,True,1.0354,True
smooth_00070.png,full_system,0.1,245,0.005173,70.9936,0.999924,0.00000157,False,True,True,1.0354,True
smooth_00070.png,full_system,0.2,491,0.010173,68.0565,0.999850,0.00000254,False,True,True,1.0354,True
smooth_00070.png,full_system,0.3,737,0.015325,66.2768,0.999775,0.00000414,False,True,True,1.0354,True
smooth_00070.png,full_system,0.4,982,0.020472,65.0192,0.999699,0.00001008,True,True,True,1.0354,True
smooth_00070.png,entropy_only,0.05,122,0.002665,73.8735,0.999961,0.00000075,False,True,True,1.0000,True
smooth_00070.png,entropy_only,0.1,245,0.005198,70.9723,0.999924,0.00000091,False,True,True,1.0000,True
smooth_00070.png,entropy_only,0.2,491,0.010244,68.0262,0.999849,0.00000236,False,True,True,1.0000,True
smooth_00070.png,entropy_only,0.3,737,0.015228,66.3043,0.999776,0.00000569,False,True,True,1.0000,True
smooth_00070.png,entropy_only,0.4,982,0.020198,65.0778,0.999703,0.00001097,True,True,True,1.0000,True
smooth_00070.png,edge_only,0.05,122,0.002441,74.2544,0.999964,0.00000101,False,True,True,1.6658,True
smooth_00070.png,edge_only,0.1,245,0.004944,71.1902,0.999927,0.00000296,False,True,True,1.6658,True
smooth_00070.png,edge_only,0.2,491,0.009984,68.1376,0.999853,0.00000625,False,True,True,1.6658,True
smooth_00070.png,edge_only,0.3,737,0.015010,66.3671,0.999779,0.00002342,False,True,True,1.6658,True
smooth_00070.png,edge_only,0.4,982,0.020025,65.1152,0.999705,0.00003272,True,True,True,1.6658,True
smooth_00070.png,no_pressure,0.05,122,0.002640,73.9151,0.999961,0.00000090,False,True,True,1.0354,True
smooth_00070.png,no_pressure,0.1,245,0.005173,70.9936,0.999924,0.00000157,False,True,True,1.0354,True
smooth_00070.png,no_pressure,0.2,491,0.010173,68.0565,0.999850,0.00000254,False,True,True,1.0354,True
smooth_00070.png,no_pressure,0.3,737,0.015325,66.2768,0.999775,0.00000414,False,True,True,1.0354,True
smooth_00070.png,no_pressure,0.4,982,0.020472,65.0192,0.999699,0.00001008,True,True,True,1.0354,True
smooth_00071.png,full_system,0.05,122,0.002609,73.9656,0.999962,0.00000070,False,True,True,1.0215,True
smooth_00071.png,full_system,0.1,245,0.005122,71.0365,0.999925,0.00000198,False,True,True,1.0215,True
smooth_00071.png,full_system,0.2,491,0.010157,68.0630,0.999851,0.00000301,True,True,True,1.0215,True
smooth_00071.png,full_system,0.3,737,0.015213,66.3087,0.999777,0.00000767,True,True,True,1.0215,True
smooth_00071.png,full_system,0.4,982,0.020187,65.0800,0.999704,0.00001072,True,True,True,1.0215,True
smooth_00071.png,entropy_only,0.05,122,0.002762,73.7188,0.999959,0.00000076,False,True,True,1.0000,True
smooth_00071.png,entropy_only,0.1,245,0.005310,70.8798,0.999922,0.00000169,False,True,True,1.0000,True
smooth_00071.png,entropy_only,0.2,491,0.010162,68.0609,0.999851,0.00000241,True,True,True,1.0000,True
smooth_00071.png,entropy_only,0.3,737,0.015294,66.2855,0.999775,0.00000518,True,True,True,1.0000,True
smooth_00071.png,entropy_only,0.4,982,0.020279,65.0604,0.999702,0.00000891,True,True,True,1.0000,True
smooth_00071.png,edge_only,0.05,122,0.002584,74.0082,0.999962,0.00000108,False,True,True,1.6470,True
smooth_00071.png,edge_only,0.1,245,0.005056,71.0930,0.999925,0.00000186,False,True,True,1.6470,True
smooth_00071.png,edge_only,0.2,491,0.009984,68.1376,0.999853,0.00000476,False,True,True,1.6470,True
smooth_00071.png,edge_only,0.3,737,0.014887,66.4026,0.999780,0.00000810,False,True,True,1.6470,True
smooth_00071.png,edge_only,0.4,982,0.019831,65.1573,0.999708,0.00001393,False,True,True,1.6470,True
smooth_00071.png,no_pressure,0.05,122,0.002609,73.9656,0.999962,0.00000070,False,True,True,1.0215,True
smooth_00071.png,no_pressure,0.1,245,0.005122,71.0365,0.999925,0.00000198,False,True,True,1.0215,True
